id,date,stp_id,farm_id,tons_delivered
558,2025-07-13,STP_GVR,F_1001,0.00
559,2025-07-14,STP_GVR,F_1001,0.00
560,2025-07-15,STP_GVR,F_1001,0.00
561,2025-07-16,STP_GVR,F_1001,0.00
562,2025-07-17,STP_GVR,F_1001,0.00
563,2025-07-18,STP_GVR,F_1001,0.00
564,2025-07-19,STP_GVR,F_1001,0.00
565,2025-07-20,STP_GVR,F_1001,0.00
566,2025-07-21,STP_GVR,F_1001,0.00
567,2025-07-22,STP_GVR,F_1001,0.00
568,2025-07-23,STP_GVR,F_1001,0.00
569,2025-07-24,STP_GVR,F_1001,0.00
570,2025-07-25,STP_GVR,F_1001,0.00
571,2025-07-26,STP_GVR,F_1001,0.00
572,2025-07-27,STP_GVR,F_1001,0.00
573,2025-07-28,STP_KCH,F_1001,10.00
574,2025-07-29,STP_GVR,F_1001,0.00
575,2025-07-30,STP_GVR,F_1001,0.00
576,2025-07-31,STP_GVR,F_1001,0.00
577,2025-08-01,STP_GVR,F_1001,0.00
578,2025-08-02,STP_GVR,F_1001,0.00
579,2025-08-03,STP_GVR,F_1001,0.00
580,2025-08-04,STP_GVR,F_1001,0.00
581,2025-08-05,STP_GVR,F_1001,0.00
582,2025-08-06,STP_GVR,F_1001,0.00
583,2025-08-07,STP_GVR,F_1001,0.00
584,2025-08-08,STP_GVR,F_1001,0.00
585,2025-08-09,STP_GVR,F_1001,0.00
586,2025-08-10,STP_GVR,F_1001,0.00
587,2025-08-11,STP_GVR,F_1001,0.00
588,2025-08-12,STP_GVR,F_1001,0.00
589,2025-08-13,STP_GVR,F_1001,0.00
590,2025-08-14,STP_GVR,F_1001,0.00
591,2025-08-15,STP_GVR,F_1001,0.00
592,2025-08-16,STP_GVR,F_1001,0.00
593,2025-08-17,STP_GVR,F_1001,0.00
594,2025-08-18,STP_GVR,F_1001,0.00
595,2025-08-19,STP_KKD,F_1001,10.00
596,2025-08-20,STP_GVR,F_1001,0.00
597,2025-08-21,STP_GVR,F_1001,0.00
598,2025-08-22,STP_GVR,F_1001,0.00
599,2025-08-23,STP_GVR,F_1001,0.00
600,2025-08-24,STP_GVR,F_1001,0.00
601,2025-08-25,STP_GVR,F_1001,0.00
602,2025-08-26,STP_GVR,F_1001,0.00
603,2025-08-27,STP_GVR,F_1001,0.00
604,2025-08-28,STP_GVR,F_1001,0.00
605,2025-08-29,STP_GVR,F_1001,0.00
606,2025-08-30,STP_GVR,F_1001,0.00
607,2025-08-31,STP_GVR,F_1001,0.00
608,2025-09-01,STP_GVR,F_1001,0.00
609,2025-09-02,STP_GVR,F_1001,0.00
610,2025-09-03,STP_GVR,F_1001,0.00
611,2025-09-04,STP_GVR,F_1001,0.00
612,2025-09-05,STP_GVR,F_1001,0.00
613,2025-09-06,STP_GVR,F_1001,0.00
614,2025-09-07,STP_GVR,F_1001,0.00
615,2025-09-08,STP_GVR,F_1001,0.00
616,2025-09-09,STP_GVR,F_1001,0.00
617,2025-09-10,STP_GVR,F_1001,0.00
618,2025-09-11,STP_GVR,F_1001,0.00
619,2025-09-12,STP_GVR,F_1001,0.00
620,2025-09-13,STP_GVR,F_1001,0.00
621,2025-09-14,STP_GVR,F_1001,0.00
622,2025-09-15,STP_GVR,F_1001,0.00
623,2025-09-16,STP_GVR,F_1001,0.00
624,2025-09-17,STP_GVR,F_1001,0.00
625,2025-09-18,STP_GVR,F_1001,0.00
626,2025-09-19,STP_GVR,F_1001,0.00
627,2025-09-20,STP_GVR,F_1001,0.00
628,2025-09-21,STP_GVR,F_1001,0.00
629,2025-09-22,STP_GVR,F_1001,0.00
630,2025-09-23,STP_GVR,F_1001,0.00
631,2025-09-24,STP_GVR,F_1001,0.00
632,2025-09-25,STP_GVR,F_1001,0.00
633,2025-09-26,STP_GVR,F_1001,0.00
634,2025-09-27,STP_GVR,F_1001,0.00
635,2025-09-28,STP_GVR,F_1001,0.00
636,2025-09-29,STP_GVR,F_1001,0.00
637,2025-09-30,STP_GVR,F_1001,0.00
638,2025-10-01,STP_GVR,F_1001,0.00
639,2025-10-02,STP_GVR,F_1001,0.00
640,2025-10-03,STP_GVR,F_1001,0.00
641,2025-10-04,STP_GVR,F_1001,0.00
642,2025-10-05,STP_GVR,F_1001,0.00
643,2025-10-06,STP_GVR,F_1001,0.00
644,2025-10-07,STP_GVR,F_1001,0.00
645,2025-10-08,STP_GVR,F_1001,0.00
646,2025-10-09,STP_GVR,F_1001,0.00
647,2025-10-10,STP_GVR,F_1001,0.00
648,2025-10-11,STP_GVR,F_1001,0.00
649,2025-10-12,STP_GVR,F_1001,0.00
650,2025-10-13,STP_GVR,F_1001,0.00
651,2025-10-14,STP_GVR,F_1001,0.00
652,2025-10-15,STP_GVR,F_1001,0.00
653,2025-10-16,STP_GVR,F_1001,0.00
654,2025-10-17,STP_GVR,F_1001,0.00
655,2025-10-18,STP_GVR,F_1001,0.00
656,2025-10-19,STP_GVR,F_1001,0.00
657,2025-10-20,STP_GVR,F_1001,0.00
658,2025-10-21,STP_GVR,F_1001,0.00
659,2025-10-22,STP_GVR,F_1001,0.00
660,2025-10-23,STP_GVR,F_1001,0.00
661,2025-10-24,STP_GVR,F_1001,0.00
662,2025-10-25,STP_GVR,F_1001,0.00
663,2025-10-26,STP_GVR,F_1001,0.00
664,2025-10-27,STP_GVR,F_1001,0.00
665,2025-10-28,STP_GVR,F_1001,10.00
666,2025-10-29,STP_GVR,F_1001,0.00
667,2025-10-30,STP_GVR,F_1001,0.00
668,2025-10-31,STP_GVR,F_1001,0.00
669,2025-11-01,STP_GVR,F_1001,0.00
670,2025-11-02,STP_GVR,F_1001,0.00
671,2025-11-03,STP_GVR,F_1001,0.00
672,2025-11-04,STP_GVR,F_1001,0.00
673,2025-11-05,STP_GVR,F_1001,0.00
674,2025-11-06,STP_GVR,F_1001,0.00
675,2025-11-07,STP_GVR,F_1001,0.00
676,2025-11-08,STP_GVR,F_1001,0.00
677,2025-11-09,STP_GVR,F_1001,0.00
678,2025-11-10,STP_GVR,F_1001,0.00
679,2025-11-11,STP_GVR,F_1001,0.00
680,2025-11-12,STP_GVR,F_1001,0.00
681,2025-11-13,STP_GVR,F_1001,0.00
682,2025-11-14,STP_GVR,F_1001,0.00
683,2025-11-15,STP_GVR,F_1001,0.00
684,2025-11-16,STP_GVR,F_1001,0.00
685,2025-11-17,STP_GVR,F_1001,0.00
686,2025-11-18,STP_GVR,F_1001,0.00
687,2025-11-19,STP_GVR,F_1001,0.00
688,2025-11-20,STP_GVR,F_1001,0.00
689,2025-11-21,STP_GVR,F_1001,0.00
690,2025-11-22,STP_GVR,F_1001,0.00
691,2025-11-23,STP_GVR,F_1001,0.00
692,2025-11-24,STP_GVR,F_1001,0.00
693,2025-11-25,STP_GVR,F_1001,0.00
694,2025-11-26,STP_GVR,F_1001,0.00
695,2025-11-27,STP_GVR,F_1001,0.00
696,2025-11-28,STP_GVR,F_1001,0.00
697,2025-11-29,STP_GVR,F_1001,0.00
698,2025-11-30,STP_GVR,F_1001,0.00
699,2025-12-01,STP_GVR,F_1001,0.00
700,2025-12-02,STP_GVR,F_1001,0.00
701,2025-12-03,STP_GVR,F_1001,0.00
702,2025-12-04,STP_GVR,F_1001,0.00
703,2025-12-05,STP_GVR,F_1001,0.00
704,2025-12-06,STP_GVR,F_1001,0.00
705,2025-12-07,STP_GVR,F_1001,0.00
706,2025-12-08,STP_GVR,F_1001,0.00
707,2025-12-09,STP_GVR,F_1001,0.00
708,2025-12-10,STP_GVR,F_1001,0.00
709,2025-12-11,STP_GVR,F_1001,0.00
710,2025-12-12,STP_GVR,F_1001,0.00
711,2025-12-13,STP_GVR,F_1001,0.00
712,2025-12-14,STP_GVR,F_1001,0.00
713,2025-12-15,STP_GVR,F_1001,0.00
714,2025-12-16,STP_GVR,F_1001,0.00
715,2025-12-17,STP_GVR,F_1001,0.00
716,2025-12-18,STP_GVR,F_1001,0.00
717,2025-12-19,STP_GVR,F_1001,0.00
718,2025-12-20,STP_GVR,F_1001,0.00
719,2025-12-21,STP_GVR,F_1001,0.00
720,2025-12-22,STP_GVR,F_1001,0.00
721,2025-12-23,STP_GVR,F_1001,0.00
722,2025-12-24,STP_GVR,F_1001,0.00
723,2025-12-25,STP_GVR,F_1001,0.00
724,2025-12-26,STP_GVR,F_1001,0.00
725,2025-12-27,STP_GVR,F_1001,0.00
726,2025-12-28,STP_GVR,F_1001,0.00
727,2025-12-29,STP_GVR,F_1001,0.00
728,2025-12-30,STP_GVR,F_1001,0.00
729,2025-12-31,STP_GVR,F_1001,0.00
730,2025-01-01,STP_KCH,F_1002,0.00
731,2025-01-02,STP_KCH,F_1002,0.00
732,2025-01-03,STP_KCH,F_1002,0.00
733,2025-01-04,STP_KCH,F_1002,0.00
734,2025-01-05,STP_KCH,F_1002,0.00
735,2025-01-06,STP_KCH,F_1002,0.00
736,2025-01-07,STP_KCH,F_1002,0.00
737,2025-01-08,STP_KCH,F_1002,0.00
738,2025-01-09,STP_KCH,F_1002,0.00
739,2025-01-10,STP_KCH,F_1002,0.00
740,2025-01-11,STP_KCH,F_1002,0.00
741,2025-01-12,STP_KCH,F_1002,0.00
742,2025-01-13,STP_KCH,F_1002,0.00
743,2025-01-14,STP_KCH,F_1002,0.00
744,2025-01-15,STP_KCH,F_1002,0.00
745,2025-01-16,STP_KCH,F_1002,0.00
746,2025-01-17,STP_KCH,F_1002,0.00
747,2025-01-18,STP_KCH,F_1002,0.00
748,2025-01-19,STP_KCH,F_1002,0.00
749,2025-01-20,STP_KCH,F_1002,0.00
750,2025-01-21,STP_KCH,F_1002,0.00
751,2025-01-22,STP_KCH,F_1002,0.00
752,2025-01-23,STP_KCH,F_1002,0.00
753,2025-01-24,STP_KCH,F_1002,0.00
754,2025-01-25,STP_KCH,F_1002,0.00
755,2025-01-26,STP_KCH,F_1002,0.00
756,2025-01-27,STP_KCH,F_1002,0.00
757,2025-01-28,STP_KCH,F_1002,0.00
758,2025-01-29,STP_KCH,F_1002,0.00
759,2025-01-30,STP_KCH,F_1002,0.00
760,2025-01-31,STP_KCH,F_1002,0.00
761,2025-02-01,STP_KCH,F_1002,0.00
762,2025-02-02,STP_KCH,F_1002,0.00
763,2025-02-03,STP_KCH,F_1002,0.00
764,2025-02-04,STP_KCH,F_1002,0.00
765,2025-02-05,STP_KCH,F_1002,0.00
766,2025-02-06,STP_KCH,F_1002,0.00
767,2025-02-07,STP_KCH,F_1002,0.00
768,2025-02-08,STP_KCH,F_1002,0.00
769,2025-02-09,STP_KCH,F_1002,0.00
770,2025-02-10,STP_KCH,F_1002,0.00
771,2025-02-11,STP_KCH,F_1002,0.00
772,2025-02-12,STP_KCH,F_1002,0.00
773,2025-02-13,STP_KCH,F_1002,0.00
774,2025-02-14,STP_KCH,F_1002,0.00
775,2025-02-15,STP_KCH,F_1002,0.00
776,2025-02-16,STP_KCH,F_1002,0.00
777,2025-02-17,STP_KCH,F_1002,0.00
778,2025-02-18,STP_KCH,F_1002,0.00
779,2025-02-19,STP_KCH,F_1002,0.00
780,2025-02-20,STP_KCH,F_1002,0.00
781,2025-02-21,STP_KCH,F_1002,0.00
782,2025-02-22,STP_KCH,F_1002,0.00
783,2025-02-23,STP_KCH,F_1002,0.00
784,2025-02-24,STP_KCH,F_1002,0.00
785,2025-02-25,STP_KCH,F_1002,0.00
786,2025-02-26,STP_KCH,F_1002,0.00
787,2025-02-27,STP_KCH,F_1002,0.00
788,2025-02-28,STP_KCH,F_1002,0.00
789,2025-03-01,STP_KCH,F_1002,0.00
790,2025-03-02,STP_KCH,F_1002,0.00
791,2025-03-03,STP_KCH,F_1002,0.00
792,2025-03-04,STP_KCH,F_1002,0.00
793,2025-03-05,STP_KCH,F_1002,0.00
794,2025-03-06,STP_KCH,F_1002,0.00
795,2025-03-07,STP_KCH,F_1002,0.00
796,2025-03-08,STP_KCH,F_1002,0.00
797,2025-03-09,STP_KCH,F_1002,0.00
798,2025-03-10,STP_KCH,F_1002,0.00
799,2025-03-11,STP_KCH,F_1002,0.00
800,2025-03-12,STP_KCH,F_1002,0.00
801,2025-03-13,STP_KCH,F_1002,0.00
802,2025-03-14,STP_KCH,F_1002,0.00
803,2025-03-15,STP_KCH,F_1002,0.00
804,2025-03-16,STP_KCH,F_1002,0.00
805,2025-03-17,STP_KCH,F_1002,0.00
806,2025-03-18,STP_KCH,F_1002,0.00
807,2025-03-19,STP_KCH,F_1002,0.00
808,2025-03-20,STP_KCH,F_1002,0.00
809,2025-03-21,STP_KCH,F_1002,0.00
810,2025-03-22,STP_KCH,F_1002,0.00
811,2025-03-23,STP_KCH,F_1002,0.00
812,2025-03-24,STP_KCH,F_1002,0.00
813,2025-03-25,STP_KCH,F_1002,0.00
814,2025-03-26,STP_KCH,F_1002,0.00
815,2025-03-27,STP_KCH,F_1002,0.00
816,2025-03-28,STP_KCH,F_1002,0.00
817,2025-03-29,STP_KCH,F_1002,0.00
818,2025-03-30,STP_KCH,F_1002,0.00
819,2025-03-31,STP_KCH,F_1002,0.00
820,2025-04-01,STP_KCH,F_1002,0.00
821,2025-04-02,STP_KCH,F_1002,0.00
822,2025-04-03,STP_KCH,F_1002,0.00
823,2025-04-04,STP_KCH,F_1002,0.00
824,2025-04-05,STP_KCH,F_1002,0.00
825,2025-04-06,STP_KCH,F_1002,0.00
826,2025-04-07,STP_KCH,F_1002,0.00
827,2025-04-08,STP_KCH,F_1002,0.00
828,2025-04-09,STP_KCH,F_1002,0.00
829,2025-04-10,STP_KCH,F_1002,0.00
830,2025-04-11,STP_KCH,F_1002,0.00
831,2025-04-12,STP_KCH,F_1002,0.00
832,2025-04-13,STP_KCH,F_1002,0.00
833,2025-04-14,STP_KCH,F_1002,0.00
834,2025-04-15,STP_KCH,F_1002,0.00
835,2025-04-16,STP_KCH,F_1002,0.00
836,2025-04-17,STP_KCH,F_1002,0.00
837,2025-04-18,STP_KCH,F_1002,0.00
838,2025-04-19,STP_KCH,F_1002,0.00
839,2025-04-20,STP_KCH,F_1002,0.00
840,2025-04-21,STP_KCH,F_1002,0.00
841,2025-04-22,STP_KCH,F_1002,0.00
842,2025-04-23,STP_KCH,F_1002,0.00
843,2025-04-24,STP_KCH,F_1002,0.00
844,2025-04-25,STP_KCH,F_1002,0.00
845,2025-04-26,STP_KCH,F_1002,0.00
846,2025-04-27,STP_KCH,F_1002,0.00
847,2025-04-28,STP_KCH,F_1002,0.00
848,2025-04-29,STP_KCH,F_1002,0.00
849,2025-04-30,STP_KCH,F_1002,0.00
850,2025-05-01,STP_KCH,F_1002,0.00
851,2025-05-02,STP_KCH,F_1002,0.00
852,2025-05-03,STP_KCH,F_1002,0.00
853,2025-05-04,STP_KCH,F_1002,0.00
854,2025-05-05,STP_KCH,F_1002,0.00
855,2025-05-06,STP_KCH,F_1002,0.00
856,2025-05-07,STP_KCH,F_1002,0.00
857,2025-05-08,STP_KCH,F_1002,0.00
858,2025-05-09,STP_KCH,F_1002,0.00
859,2025-05-10,STP_KCH,F_1002,0.00
860,2025-05-11,STP_KCH,F_1002,0.00
861,2025-05-12,STP_KCH,F_1002,0.00
862,2025-05-13,STP_KCH,F_1002,0.00
863,2025-05-14,STP_KCH,F_1002,0.00
864,2025-05-15,STP_KCH,F_1002,0.00
865,2025-05-16,STP_KCH,F_1002,0.00
866,2025-05-17,STP_KCH,F_1002,0.00
867,2025-05-18,STP_KCH,F_1002,0.00
868,2025-05-19,STP_KCH,F_1002,0.00
869,2025-05-20,STP_KCH,F_1002,0.00
870,2025-05-21,STP_KCH,F_1002,0.00
871,2025-05-22,STP_KCH,F_1002,0.00
872,2025-05-23,STP_KCH,F_1002,0.00
873,2025-05-24,STP_KCH,F_1002,0.00
874,2025-05-25,STP_KCH,F_1002,0.00
875,2025-05-26,STP_KCH,F_1002,0.00
876,2025-05-27,STP_KCH,F_1002,0.00
877,2025-05-28,STP_KCH,F_1002,0.00
878,2025-05-29,STP_KCH,F_1002,0.00
879,2025-05-30,STP_KCH,F_1002,0.00
880,2025-05-31,STP_KCH,F_1002,0.00
881,2025-06-01,STP_KCH,F_1002,0.00
882,2025-06-02,STP_KCH,F_1002,0.00
883,2025-06-03,STP_KCH,F_1002,0.00
884,2025-06-04,STP_KCH,F_1002,0.00
885,2025-06-05,STP_KCH,F_1002,0.00
886,2025-06-06,STP_KCH,F_1002,0.00
887,2025-06-07,STP_KCH,F_1002,0.00
888,2025-06-08,STP_KCH,F_1002,0.00
889,2025-06-09,STP_KCH,F_1002,0.00
890,2025-06-10,STP_KCH,F_1002,0.00
891,2025-06-11,STP_KCH,F_1002,0.00
892,2025-06-12,STP_KCH,F_1002,0.00
893,2025-06-13,STP_KCH,F_1002,0.00
894,2025-06-14,STP_KCH,F_1002,0.00
895,2025-06-15,STP_KCH,F_1002,0.00
896,2025-06-16,STP_KCH,F_1002,0.00
897,2025-06-17,STP_KCH,F_1002,0.00
898,2025-06-18,STP_KCH,F_1002,0.00
899,2025-06-19,STP_KCH,F_1002,0.00
900,2025-06-20,STP_KCH,F_1002,0.00
901,2025-06-21,STP_KCH,F_1002,0.00
902,2025-06-22,STP_KCH,F_1002,0.00
903,2025-06-23,STP_KCH,F_1002,0.00
904,2025-06-24,STP_KCH,F_1002,0.00
905,2025-06-25,STP_KCH,F_1002,0.00
906,2025-06-26,STP_KCH,F_1002,0.00
907,2025-06-27,STP_KCH,F_1002,0.00
908,2025-06-28,STP_KCH,F_1002,0.00
909,2025-06-29,STP_KCH,F_1002,0.00
910,2025-06-30,STP_KCH,F_1002,0.00
911,2025-07-01,STP_KCH,F_1002,0.00
912,2025-07-02,STP_KCH,F_1002,0.00
913,2025-07-03,STP_KCH,F_1002,0.00
914,2025-07-04,STP_KCH,F_1002,0.00
915,2025-07-05,STP_KCH,F_1002,0.00
916,2025-07-06,STP_KCH,F_1002,0.00
917,2025-07-07,STP_KCH,F_1002,0.00
918,2025-07-08,STP_KCH,F_1002,0.00
919,2025-07-09,STP_KCH,F_1002,0.00
920,2025-07-10,STP_KCH,F_1002,0.00
921,2025-07-11,STP_KCH,F_1002,0.00
922,2025-07-12,STP_KCH,F_1002,0.00
923,2025-07-13,STP_KCH,F_1002,0.00
924,2025-07-14,STP_KCH,F_1002,0.00
925,2025-07-15,STP_KCH,F_1002,0.00
926,2025-07-16,STP_KCH,F_1002,0.00
927,2025-07-17,STP_KCH,F_1002,0.00
928,2025-07-18,STP_KCH,F_1002,0.00
929,2025-07-19,STP_KCH,F_1002,0.00
930,2025-07-20,STP_KCH,F_1002,0.00
931,2025-07-21,STP_KCH,F_1002,0.00
932,2025-07-22,STP_KCH,F_1002,0.00
933,2025-07-23,STP_KCH,F_1002,0.00
934,2025-07-24,STP_KCH,F_1002,0.00
935,2025-07-25,STP_KCH,F_1002,0.00
936,2025-07-26,STP_KCH,F_1002,0.00
937,2025-07-27,STP_KCH,F_1002,0.00
938,2025-07-28,STP_KCH,F_1002,0.00
939,2025-07-29,STP_KCH,F_1002,0.00
940,2025-07-30,STP_KCH,F_1002,0.00
941,2025-07-31,STP_KCH,F_1002,0.00
942,2025-08-01,STP_KCH,F_1002,0.00
943,2025-08-02,STP_KCH,F_1002,0.00
944,2025-08-03,STP_KCH,F_1002,0.00
945,2025-08-04,STP_KCH,F_1002,0.00
946,2025-08-05,STP_KCH,F_1002,0.00
947,2025-08-06,STP_KCH,F_1002,0.00
948,2025-08-07,STP_KCH,F_1002,0.00
949,2025-08-08,STP_KCH,F_1002,0.00
950,2025-08-09,STP_KCH,F_1002,0.00
951,2025-08-10,STP_KCH,F_1002,0.00
952,2025-08-11,STP_KCH,F_1002,0.00
953,2025-08-12,STP_KCH,F_1002,0.00
954,2025-08-13,STP_KCH,F_1002,0.00
955,2025-08-14,STP_KCH,F_1002,0.00
956,2025-08-15,STP_KCH,F_1002,0.00
957,2025-08-16,STP_KCH,F_1002,0.00
958,2025-08-17,STP_KCH,F_1002,0.00
959,2025-08-18,STP_KCH,F_1002,0.00
960,2025-08-19,STP_KCH,F_1002,0.00
961,2025-08-20,STP_KCH,F_1002,0.00
962,2025-08-21,STP_KCH,F_1002,0.00
963,2025-08-22,STP_KCH,F_1002,0.00
964,2025-08-23,STP_KCH,F_1002,0.00
965,2025-08-24,STP_KCH,F_1002,0.00
966,2025-08-25,STP_KCH,F_1002,0.00
967,2025-08-26,STP_KCH,F_1002,0.00
968,2025-08-27,STP_KCH,F_1002,0.00
969,2025-08-28,STP_KCH,F_1002,0.00
970,2025-08-29,STP_KCH,F_1002,0.00
971,2025-08-30,STP_KCH,F_1002,0.00
972,2025-08-31,STP_KCH,F_1002,0.00
973,2025-09-01,STP_KCH,F_1002,0.00
974,2025-09-02,STP_KCH,F_1002,0.00
975,2025-09-03,STP_KCH,F_1002,0.00
976,2025-09-04,STP_KCH,F_1002,0.00
977,2025-09-05,STP_KCH,F_1002,0.00
978,2025-09-06,STP_KCH,F_1002,0.00
979,2025-09-07,STP_KCH,F_1002,0.00
980,2025-09-08,STP_KCH,F_1002,0.00
981,2025-09-09,STP_KCH,F_1002,0.00
982,2025-09-10,STP_KCH,F_1002,0.00
983,2025-09-11,STP_KCH,F_1002,0.00
984,2025-09-12,STP_KCH,F_1002,0.00
985,2025-09-13,STP_KCH,F_1002,0.00
986,2025-09-14,STP_KCH,F_1002,0.00
987,2025-09-15,STP_KCH,F_1002,0.00
988,2025-09-16,STP_KCH,F_1002,0.00
989,2025-09-17,STP_KCH,F_1002,0.00
990,2025-09-18,STP_KCH,F_1002,0.00
991,2025-09-19,STP_KCH,F_1002,0.00
992,2025-09-20,STP_KCH,F_1002,0.00
993,2025-09-21,STP_KCH,F_1002,0.00
994,2025-09-22,STP_KCH,F_1002,0.00
995,2025-09-23,STP_KCH,F_1002,0.00
996,2025-09-24,STP_KCH,F_1002,0.00
997,2025-09-25,STP_KCH,F_1002,0.00
998,2025-09-26,STP_KCH,F_1002,0.00
999,2025-09-27,STP_KCH,F_1002,0.00
1000,2025-09-28,STP_KCH,F_1002,0.00
1001,2025-09-29,STP_KCH,F_1002,0.00
1002,2025-09-30,STP_KCH,F_1002,0.00
1003,2025-10-01,STP_KCH,F_1002,0.00
1004,2025-10-02,STP_KCH,F_1002,0.00
1005,2025-10-03,STP_KCH,F_1002,0.00
1006,2025-10-04,STP_KCH,F_1002,0.00
1007,2025-10-05,STP_KCH,F_1002,0.00
1008,2025-10-06,STP_KCH,F_1002,0.00
1009,2025-10-07,STP_KCH,F_1002,0.00
1010,2025-10-08,STP_KCH,F_1002,0.00
1011,2025-10-09,STP_KCH,F_1002,0.00
1012,2025-10-10,STP_KCH,F_1002,0.00
1013,2025-10-11,STP_KCH,F_1002,0.00
1014,2025-10-12,STP_KCH,F_1002,0.00
1015,2025-10-13,STP_KCH,F_1002,0.00
1016,2025-10-14,STP_KCH,F_1002,0.00
1017,2025-10-15,STP_KCH,F_1002,0.00
1018,2025-10-16,STP_KCH,F_1002,0.00
1019,2025-10-17,STP_KCH,F_1002,0.00
1020,2025-10-18,STP_KCH,F_1002,0.00
1021,2025-10-19,STP_KCH,F_1002,0.00
1022,2025-10-20,STP_KCH,F_1002,0.00
1023,2025-10-21,STP_KCH,F_1002,0.00
1024,2025-10-22,STP_KCH,F_1002,0.00
1025,2025-10-23,STP_KCH,F_1002,0.00
1026,2025-10-24,STP_KCH,F_1002,0.00
1027,2025-10-25,STP_KCH,F_1002,0.00
1028,2025-10-26,STP_KCH,F_1002,0.00
1029,2025-10-27,STP_KCH,F_1002,0.00
1030,2025-10-28,STP_KCH,F_1002,0.00
1031,2025-10-29,STP_KCH,F_1002,0.00
1032,2025-10-30,STP_KCH,F_1002,0.00
1033,2025-10-31,STP_KCH,F_1002,0.00
1034,2025-11-01,STP_KCH,F_1002,0.00
1035,2025-11-02,STP_KCH,F_1002,0.00
1036,2025-11-03,STP_KCH,F_1002,0.00
1037,2025-11-04,STP_KCH,F_1002,0.00
1038,2025-11-05,STP_KCH,F_1002,0.00
1039,2025-11-06,STP_KCH,F_1002,0.00
1040,2025-11-07,STP_KCH,F_1002,0.00
1041,2025-11-08,STP_KCH,F_1002,0.00
1042,2025-11-09,STP_KCH,F_1002,0.00
1043,2025-11-10,STP_KCH,F_1002,0.00
1044,2025-11-11,STP_KCH,F_1002,0.00
1045,2025-11-12,STP_KCH,F_1002,0.00
1046,2025-11-13,STP_KCH,F_1002,0.00
1047,2025-11-14,STP_KCH,F_1002,0.00
1048,2025-11-15,STP_KCH,F_1002,0.00
1049,2025-11-16,STP_KCH,F_1002,0.00
1050,2025-11-17,STP_KCH,F_1002,0.00
1051,2025-11-18,STP_KCH,F_1002,0.00
1052,2025-11-19,STP_KCH,F_1002,0.00
1053,2025-11-20,STP_KCH,F_1002,0.00
1054,2025-11-21,STP_KCH,F_1002,0.00
1055,2025-11-22,STP_KCH,F_1002,0.00
1056,2025-11-23,STP_KCH,F_1002,0.00
1057,2025-11-24,STP_KCH,F_1002,0.00
1058,2025-11-25,STP_KCH,F_1002,0.00
1059,2025-11-26,STP_KCH,F_1002,0.00
1060,2025-11-27,STP_KCH,F_1002,0.00
1061,2025-11-28,STP_KCH,F_1002,0.00
1062,2025-11-29,STP_KCH,F_1002,0.00
1063,2025-11-30,STP_KCH,F_1002,0.00
1064,2025-12-01,STP_KCH,F_1002,0.00
1065,2025-12-02,STP_KCH,F_1002,0.00
1066,2025-12-03,STP_KCH,F_1002,0.00
1067,2025-12-04,STP_KCH,F_1002,0.00
1068,2025-12-05,STP_KCH,F_1002,0.00
1069,2025-12-06,STP_KCH,F_1002,0.00
1070,2025-12-07,STP_KCH,F_1002,0.00
1071,2025-12-08,STP_KCH,F_1002,0.00
1072,2025-12-09,STP_KCH,F_1002,0.00
1073,2025-12-10,STP_KCH,F_1002,0.00
1074,2025-12-11,STP_KCH,F_1002,0.00
1075,2025-12-12,STP_KCH,F_1002,0.00
1076,2025-12-13,STP_KCH,F_1002,0.00
1077,2025-12-14,STP_KCH,F_1002,0.00
1078,2025-12-15,STP_KCH,F_1002,0.00
1079,2025-12-16,STP_KCH,F_1002,0.00
1080,2025-12-17,STP_KCH,F_1002,0.00
1081,2025-12-18,STP_KCH,F_1002,0.00
1082,2025-12-19,STP_KCH,F_1002,0.00
1083,2025-12-20,STP_KCH,F_1002,0.00
1084,2025-12-21,STP_KCH,F_1002,0.00
1085,2025-12-22,STP_KCH,F_1002,0.00
1086,2025-12-23,STP_KCH,F_1002,0.00
1087,2025-12-24,STP_KCH,F_1002,0.00
1088,2025-12-25,STP_KCH,F_1002,0.00
1089,2025-12-26,STP_KCH,F_1002,0.00
1090,2025-12-27,STP_KCH,F_1002,0.00
1091,2025-12-28,STP_KCH,F_1002,0.00
1092,2025-12-29,STP_KCH,F_1002,0.00
1093,2025-12-30,STP_KCH,F_1002,0.00
1094,2025-12-31,STP_KCH,F_1002,0.00
1095,2025-01-01,STP_KKD,F_1003,0.00
1096,2025-01-02,STP_KKD,F_1003,0.00
1097,2025-01-03,STP_KKD,F_1003,0.00
1098,2025-01-04,STP_KKD,F_1003,0.00
1099,2025-01-05,STP_KKD,F_1003,0.00
1100,2025-01-06,STP_KKD,F_1003,0.00
1101,2025-01-07,STP_KKD,F_1003,0.00
1102,2025-01-08,STP_KKD,F_1003,0.00
1103,2025-01-09,STP_KKD,F_1003,0.00
1104,2025-01-10,STP_KKD,F_1003,0.00
1105,2025-01-11,STP_KKD,F_1003,0.00
1106,2025-01-12,STP_KKD,F_1003,0.00
1107,2025-01-13,STP_KKD,F_1003,0.00
1108,2025-01-14,STP_KKD,F_1003,0.00
1109,2025-01-15,STP_KKD,F_1003,0.00
1110,2025-01-16,STP_KKD,F_1003,0.00
1111,2025-01-17,STP_KKD,F_1003,0.00
